switch,inport,outport,src[eth],src_mac_addr(arp),dst[eth],dst_mac_addr(arp),src[arp],dst[arp],opcode,packet_in_count,Protocol,Pkt loss,rtt (avg),total_time,label,pkt_size
1,9,4294967291,00:f9:da:38:41:c8,00:fe:9e:7c:ba:71,ff:ff:ff:ff:ff:ff,00:5d:2c:d4:f4:b3,10.0.0.1,10.0.0.5,1,1906,2,8,72,129871,0,1497
8,6,4294967291,00:a2:a9:72:0a:d8,00:37:a4:f9:c0:f8,ff:ff:ff:ff:ff:ff,00:7b:3c:93:a0:44,10.0.0.134,10.0.0.51,1,1461,1,0,68,191518,1,1297
2,4,4294967291,00:3a:61:ae:64:b6,00:0f:82:b0:43:3d,ff:ff:ff:ff:ff:ff,00:13:80:a1:bb:24,10.0.0.1,10.0.0.140,2,1674,2,9,69,129871,0,1093
3,9,4294967291,00:9e:ea:30:c8:8e,00:2c:b3:2e:27:59,ff:ff:ff:ff:ff:ff,00:0e:7a:eb:9a:94,10.0.0.1,10.0.0.255,2,1146,2,3,42,129871,0,1006
5,1,4294967291,00:99:39:66:c7:21,00:e7:b2:a3:ac:8b,ff:ff:ff:ff:ff:ff,00:a9:35:fa:bc:5d,10.0.0.1,10.0.0.72,2,1314,0,6,63,129871,0,756
3,1,4294967291,00:3c:39:3c:e1:9a,00:59:df:c3:9a:dd,ff:ff:ff:ff:ff:ff,00:f6:26:ac:70:07,10.0.0.1,10.0.0.22,2,1495,2,1,19,129871,0,917
9,1,4294967291,00:84:54:b0:d2:f9,00:77:3f:90:69:76,ff:ff:ff:ff:ff:ff,00:1e:f9:da:7e:44,10.0.0.97,10.0.0.108,1,1996,0,4,57,290445,1,975
4,7,4294967291,00:d4:01:14:45:d6,00:1c:57:39:24:eb,ff:ff:ff:ff:ff:ff,00:fa:6d:39:c0:42,10.0.0.1,10.0.0.210,2,1077,2,6,41,129871,0,1083
7,3,4294967291,00:d9:90:21:61:c7,00:66:3a:59:42:99,ff:ff:ff:ff:ff:ff,00:b5:61:b7:d0:02,10.0.0.1,10.0.0.46,2,1388,0,1,8,129871,0,699
1,4,4294967291,00:3c:01:67:cf:9d,00:a6:26:fc:ea:24,ff:ff:ff:ff:ff:ff,00:df:61:ca:e4:49,10.0.0.1,10.0.0.200,1,1787,0,4,69,129871,0,867
7,7,4294967291,00:2a:56:4f:ba:5f,00:57:89:ff:bb:ec,ff:ff:ff:ff:ff:ff,00:23:eb:c9:e9:32,10.0.0.1,10.0.0.57,2,1678,1,3,83,129871,0,1345
2,9,4294967291,00:cd:70:c7:b5:12,00:88:cb:4e:4b:6f,ff:ff:ff:ff:ff:ff,00:62:50:61:f7:af,10.0.0.50,10.0.0.63,2,1014,2,1,87,102698,1,806
6,8,4294967291,00:2f:7c:28:aa:96,00:87:71:62:97:aa,ff:ff:ff:ff:ff:ff,00:58:71:b3:8d:1d,10.0.0.1,10.0.0.97,2,1704,1,5,24,129871,0,554
2,1,4294967291,00:82:e7:b9:c5:0d,00:ad:98:67:9b:b6,ff:ff:ff:ff:ff:ff,00:fb:13:35:2d:09,10.0.0.1,10.0.0.12,1,1803,1,4,16,129871,0,1492
4,6,4294967291,00:d6:f9:d8:0a:11,00:7e:90:f7:7e:67,ff:ff:ff:ff:ff:ff,00:a3:e1:89:5d:dd,10.0.0.1,10.0.0.45,2,1464,2,9,60,129871,0,1019
3,4,4294967291,00:83:c3:b8:49:63,00:86:47:eb:33:e9,ff:ff:ff:ff:ff:ff,00:1b:62:f4:43:6c,10.0.0.1,10.0.0.33,2,1332,0,8,34,129871,0,1171
10,8,4294967291,00:0c:ca:9e:8e:8e,00:40:c4:ac:8f:26,ff:ff:ff:ff:ff:ff,00:bf:c0:d9:50:cc,10.0.0.31,10.0.0.222,2,1353,0,5,1,119184,1,557
5,5,4294967291,00:3f:ed:ce:cf:10,00:c7:9f:d7:b8:87,ff:ff:ff:ff:ff:ff,00:a8:02:9e:d1:0e,10.0.0.1,10.0.0.77,2,1346,0,8,46,129871,0,736
6,1,4294967291,00:c5:9a:a6:9a:38,00:e4:ce:98:ec:1b,ff:ff:ff:ff:ff:ff,00:21:72:2e:25:66,10.0.0.1,10.0.0.136,1,1221,2,6,33,129871,0,1494
2,2,4294967291,00:de:91:b9:a6:22,00:7d:fc:04:ff:88,ff:ff:ff:ff:ff:ff,00:aa:27:86:78:2d,10.0.0.1,10.0.0.202,2,1784,0,8,70,129871,0,1394
5,5,4294967291,00:ea:53:08:77:6c,00:34:e9:96:53:27,ff:ff:ff:ff:ff:ff,00:da:62:6a:b0:92,10.0.0.1,10.0.0.238,1,1692,0,8,72,129871,0,1063
10,10,4294967291,00:76:82:4b:4b:65,00:e6:69:3a:36:82,ff:ff:ff:ff:ff:ff,00:a0:28:6e:5a:c2,10.0.0.115,10.0.0.28,2,1281,0,9,53,162716,1,663
8,7,4294967291,00:81:95:4a:51:35,00:d8:9f:0d:59:00,ff:ff:ff:ff:ff:ff,00:14:eb:90:9b:0d,10.0.0.1,10.0.0.98,1,1216,1,9,37,129871,0,746
2,1,4294967291,00:35:f6:93:e4:ad,00:11:6b:72:37:e4,ff:ff:ff:ff:ff:ff,00:ef:35:2b:62:8f,10.0.0.1,10.0.0.112,1,1507,2,6,80,129871,0,579
2,1,4294967291,00:11:9b:8a:29:87,00:69:26:2f:bd:fa,ff:ff:ff:ff:ff:ff,00:5c:f5:1a:b4:a7,10.0.0.1,10.0.0.90,2,1435,1,2,28,129871,0,951
2,1,4294967291,00:df:75:b9:47:5d,00:3d:cc:23:1c:68,ff:ff:ff:ff:ff:ff,00:a4:f9:e8:4d:47,10.0.0.1,10.0.0.210,2,1718,1,2,1,129871,0,995
3,10,4294967291,00:24:30:af:8d:33,00:ea:25:67:40:a4,ff:ff:ff:ff:ff:ff,00:31:bf:04:32:d2,10.0.0.253,10.0.0.78,2,1504,2,3,24,191737,1,1309
2,2,4294967291,00:8e:74:9f:78:6b,00:1b:73:86:2d:1a,ff:ff:ff:ff:ff:ff,00:5d:0f:6e:1e:e6,10.0.0.1,10.0.0.111,1,1376,1,6,32,129871,0,728
5,9,4294967291,00:67:37:bd:97:88,00:3e:6d:34:2c:ff,ff:ff:ff:ff:ff:ff,00:0c:cc:64:39:e5,10.0.0.1,10.0.0.252,2,1429,2,6,86,129871,0,1361
9,5,4294967291,00:2f:a1:ca:3a:11,00:4a:c3:f0:c1:79,ff:ff:ff:ff:ff:ff,00:eb:e8:9a:a4:73,10.0.0.1,10.0.0.74,2,1795,2,8,1,129871,0,551
1,2,4294967291,00:7e:61:8d:c3:4f,00:f1:50:4a:70:7d,ff:ff:ff:ff:ff:ff,00:d8:6b:d0:5c:19,10.0.0.1,10.0.0.170,1,1312,2,1,75,129871,0,1055
4,2,4294967291,00:fb:c7:cc:40:e1,00:2c:b7:ae:3f:b8,ff:ff:ff:ff:ff:ff,00:33:37:e3:c6:b8,10.0.0.185,10.0.0.10,1,1641,0,3,89,189633,1,1241
1,1,4294967291,00:00:e3:06:d2:1b,00:c6:41:56:43:3e,ff:ff:ff:ff:ff:ff,00:49:85:94:18:6c,10.0.0.1,10.0.0.177,1,1042,0,9,90,129871,0,1489
1,5,4294967291,00:03:2a:4a:f9:37,00:01:39:f1:63:78,ff:ff:ff:ff:ff:ff,00:5e:2d:62:e2:24,10.0.0.1,10.0.0.34,2,1080,2,2,25,129871,0,995
8,7,4294967291,00:09:3b:36:f4:51,00:5a:d6:f0:46:85,ff:ff:ff:ff:ff:ff,00:e5:1d:cc:3a:31,10.0.0.1,10.0.0.24,1,1997,0,7,86,129871,0,1464
9,5,4294967291,00:4c:f5:9c:a6:4e,00:80:23:60:d4:56,ff:ff:ff:ff:ff:ff,00:b6:67:59:d2:31,10.0.0.1,10.0.0.150,2,1911,0,10,88,129871,0,1332
2,8,4294967291,00:ac:d2:e7:c0:c9,00:b7:69:c3:2d:43,ff:ff:ff:ff:ff:ff,00:1a:08:5b:f7:7c,10.0.0.60,10.0.0.18,1,1030,2,2,70,169251,1,721
7,4,4294967291,00:f5:ec:3e:55:6e,00:dd:b4:c6:46:98,ff:ff:ff:ff:ff:ff,00:2f:15:7f:27:71,10.0.0.1,10.0.0.229,2,1872,0,8,60,129871,0,1360
9,10,4294967291,00:5d:df:a3:5f:65,00:83:40:f3:b9:77,ff:ff:ff:ff:ff:ff,00:13:e8:25:fb:58,10.0.0.1,10.0.0.69,2,1093,1,5,63,129871,0,1424
4,4,4294967291,00:0c:35:c2:76:71,00:17:58:3f:df:10,ff:ff:ff:ff:ff:ff,00:12:42:39:b9:45,10.0.0.1,10.0.0.34,1,1312,2,0,10,129871,0,1054
7,5,4294967291,00:27:05:a6:4a:2d,00:0b:f8:ea:b9:36,ff:ff:ff:ff:ff:ff,00:91:23:d6:79:7c,10.0.0.1,10.0.0.187,2,1996,0,10,65,129871,0,1271
8,4,4294967291,00:4f:cd:d7:3b:87,00:a9:d5:37:c3:43,ff:ff:ff:ff:ff:ff,00:0c:70:70:34:6d,10.0.0.78,10.0.0.127,1,1358,0,9,15,202002,1,700
10,5,4294967291,00:31:82:c3:57:12,00:e4:2f:fd:99:6b,ff:ff:ff:ff:ff:ff,00:8a:f5:24:e9:70,10.0.0.1,10.0.0.222,1,1635,1,5,75,129871,0,821
3,3,4294967291,00:7a:6e:43:b7:67,00:6e:7d:ea:51:3c,ff:ff:ff:ff:ff:ff,00:18:b0:37:28:55,10.0.0.1,10.0.0.78,1,1701,0,3,65,129871,0,1102
8,9,4294967291,00:21:56:a1:96:5d,00:6a:cd:95:7c:26,ff:ff:ff:ff:ff:ff,00:6c:95:58:77:0b,10.0.0.1,10.0.0.78,2,1725,2,2,32,129871,0,1338
1,7,4294967291,00:e3:8b:6b:f1:8e,00:02:a6:bd:e9:a3,ff:ff:ff:ff:ff:ff,00:b9:53:7b:c3:3a,10.0.0.1,10.0.0.170,2,1824,1,7,42,129871,0,907
5,4,4294967291,00:45:a7:e3:fa:05,00:f7:25:64:28:2a,ff:ff:ff:ff:ff:ff,00:c0:6d:a6:21:cd,10.0.0.58,10.0.0.29,1,1386,1,6,9,278605,1,1034
7,8,4294967291,00:8a:3c:b8:f3:8a,00:65:f2:2a:a9:76,ff:ff:ff:ff:ff:ff,00:01:21:53:cc:da,10.0.0.1,10.0.0.54,1,1857,1,1,47,129871,0,938
1,10,4294967291,00:2d:c4:2e:3d:92,00:91:b5:23:73:99,ff:ff:ff:ff:ff:ff,00:33:ba:c9:66:b2,10.0.0.1,10.0.0.27,2,1179,0,6,26,129871,0,716
9,2,4294967291,00:aa:08:13:be:b5,00:12:08:b8:0a:23,ff:ff:ff:ff:ff:ff,00:98:fa:00:83:e3,10.0.0.1,10.0.0.42,1,1344,1,9,70,129871,0,1213
6,10,4294967291,00:c6:07:cf:a2:51,00:a9:0a:ef:d6:f0,ff:ff:ff:ff:ff:ff,00:2f:4a:4c:ee:18,10.0.0.1,10.0.0.8,1,1594,2,8,26,129871,0,941
7,10,4294967291,00:95:38:ee:6e:99,00:6a:6a:de:19:17,ff:ff:ff:ff:ff:ff,00:96:e6:2b:43:67,10.0.0.98,10.0.0.35,2,1240,1,1,51,187045,1,1157
9,10,4294967291,00:5b:ae:6a:c4:69,00:54:19:e3:cc:7e,ff:ff:ff:ff:ff:ff,00:84:04:ac:50:81,10.0.0.1,10.0.0.139,1,1043,0,2,71,129871,0,829
1,10,4294967291,00:bd:09:20:71:d8,00:25:3d:f4:6c:8a,ff:ff:ff:ff:ff:ff,00:15:a1:b7:ca:26,10.0.0.1,10.0.0.88,2,1707,2,10,71,129871,0,1131
10,5,4294967291,00:9c:09:1f:ff:68,00:7a:3e:0d:12:12,ff:ff:ff:ff:ff:ff,00:13:1d:51:75:dc,10.0.0.1,10.0.0.83,1,1833,2,2,63,129871,0,1206
7,4,4294967291,00:7f:75:99:01:de,00:ec:a7:f9:ef:fe,ff:ff:ff:ff:ff:ff,00:6c:ce:b2:61:f5,10.0.0.1,10.0.0.92,2,1571,1,8,25,129871,0,544
9,4,4294967291,00:36:ea:98:d8:47,00:54:bc:eb:ea:4f,ff:ff:ff:ff:ff:ff,00:5f:2d:11:57:dd,10.0.0.115,10.0.0.30,2,1513,0,4,1,232218,1,594
1,6,4294967291,00:11:5e:60:51:72,00:dc:be:96:9c:e1,ff:ff:ff:ff:ff:ff,00:99:2a:db:7d:e3,10.0.0.1,10.0.0.49,1,1130,0,8,97,129871,0,1062
7,4,4294967291,00:90:be:db:bf:66,00:8a:0b:f8:20:14,ff:ff:ff:ff:ff:ff,00:9e:98:f7:df:3a,10.0.0.1,10.0.0.222,1,1839,1,7,64,129871,0,1387
8,6,4294967291,00:04:c2:f2:a9:69,00:c4:40:e6:f4:ec,ff:ff:ff:ff:ff:ff,00:4a:bc:ce:1b:c7,10.0.0.1,10.0.0.92,1,1899,1,6,10,129871,0,1232
3,8,4294967291,00:d5:59:ee:3d:20,00:ea:01:c2:23:64,ff:ff:ff:ff:ff:ff,00:dd:c9:28:4a:06,10.0.0.1,10.0.0.33,2,1249,2,0,26,129871,0,889
7,10,4294967291,00:e7:63:98:62:39,00:0a:ff:21:7f:52,ff:ff:ff:ff:ff:ff,00:6c:02:71:65:39,10.0.0.241,10.0.0.157,1,1955,1,3,45,233864,1,1390
6,1,4294967291,00:e4:70:df:ac:c9,00:35:90:e6:05:75,ff:ff:ff:ff:ff:ff,00:a6:f7:07:8d:6c,10.0.0.1,10.0.0.43,2,1494,1,5,31,129871,0,645
2,5,4294967291,00:ec:dd:7e:db:48,00:61:7a:42:8b:77,ff:ff:ff:ff:ff:ff,00:83:1b:91:eb:19,10.0.0.1,10.0.0.122,1,1395,0,10,76,129871,0,518
6,9,4294967291,00:2a:03:2a:a1:63,00:86:62:98:70:b3,ff:ff:ff:ff:ff:ff,00:ef:0c:dc:7b:e4,10.0.0.1,10.0.0.13,1,1601,0,8,14,129871,0,1147
4,2,4294967291,00:47:89:a9:d1:b8,00:fb:12:62:1c:b8,ff:ff:ff:ff:ff:ff,00:d8:4b:92:3c:c2,10.0.0.1,10.0.0.75,1,1291,2,2,83,129871,0,935
4,1,4294967291,00:37:70:cd:89:31,00:b9:52:f1:93:a3,ff:ff:ff:ff:ff:ff,00:fa:34:8b:66:7b,10.0.0.189,10.0.0.249,1,1462,0,7,14,237992,1,773
3,1,4294967291,00:22:53:fd:25:70,00:6a:8f:c0:ad:d9,ff:ff:ff:ff:ff:ff,00:5b:8d:6b:94:46,10.0.0.1,10.0.0.19,2,1799,1,4,24,129871,0,512
1,9,4294967291,00:dc:28:b6:86:6e,00:58:b4:91:01:2e,ff:ff:ff:ff:ff:ff,00:eb:e1:24:5c:a6,10.0.0.1,10.0.0.240,1,1014,0,3,54,129871,0,912
3,6,4294967291,00:37:c8:c1:2d:d6,00:e2:ee:84:0d:c2,ff:ff:ff:ff:ff:ff,00:76:e3:20:3f:67,10.0.0.1,10.0.0.22,1,1720,2,5,22,129871,0,1119
1,10,4294967291,00:90:bf:16:20:f0,00:ba:50:93:fb:63,ff:ff:ff:ff:ff:ff,00:10:97:f7:0d:ac,10.0.0.1,10.0.0.92,1,1411,2,7,74,129871,0,1256
10,7,4294967291,00:43:2d:a7:cc:23,00:04:99:65:8e:c6,ff:ff:ff:ff:ff:ff,00:ea:2a:64:7e:42,10.0.0.72,10.0.0.29,1,1239,1,3,43,134077,1,1465
10,3,4294967291,00:f2:f8:96:1d:b1,00:72:dd:ec:9c:9c,ff:ff:ff:ff:ff:ff,00:e3:d8:2d:49:10,10.0.0.1,10.0.0.209,2,1521,0,4,9,129871,0,1119
10,10,4294967291,00:31:e6:60:f9:b9,00:b0:90:35:69:4c,ff:ff:ff:ff:ff:ff,00:44:fa:c3:7a:86,10.0.0.1,10.0.0.8,1,1223,0,2,10,129871,0,1453
6,2,4294967291,00:79:47:ea:25:0d,00:f2:f5:0c:02:b0,ff:ff:ff:ff:ff:ff,00:31:5d:fb:e2:71,10.0.0.1,10.0.0.134,1,1672,1,2,71,129871,0,683
6,4,4294967291,00:ba:4d:24:9e:5a,00:68:7b:62:fb:f9,ff:ff:ff:ff:ff:ff,00:34:a2:46:6d:20,10.0.0.1,10.0.0.110,1,1539,1,8,90,129871,0,1053
3,4,4294967291,00:bf:f4:2c:5e:f0,00:20:8c:6b:78:29,ff:ff:ff:ff:ff:ff,00:3a:83:5d:5a:0d,10.0.0.180,10.0.0.130,2,1938,1,3,18,102894,1,1430
9,2,4294967291,00:c8:e3:1c:39:fa,00:ba:a0:76:b3:eb,ff:ff:ff:ff:ff:ff,00:6e:6a:3c:0e:57,10.0.0.1,10.0.0.115,1,1986,1,10,80,129871,0,625
9,3,4294967291,00:be:80:1f:d2:2f,00:8c:47:75:03:b3,ff:ff:ff:ff:ff:ff,00:98:c0:97:32:b9,10.0.0.1,10.0.0.113,1,1007,0,6,64,129871,0,1494
9,3,4294967291,00:a0:10:4d:81:11,00:23:e1:b6:23:72,ff:ff:ff:ff:ff:ff,00:10:8e:05:a9:0b,10.0.0.1,10.0.0.9,1,1578,0,4,99,129871,0,917
4,1,4294967291,00:57:6c:aa:03:ef,00:b6:74:3c:89:44,ff:ff:ff:ff:ff:ff,00:ad:26:64:fb:87,10.0.0.1,10.0.0.31,1,1447,1,3,53,129871,0,710
2,7,4294967291,00:c0:dc:99:9c:9c,00:87:97:46:f1:9a,ff:ff:ff:ff:ff:ff,00:e9:aa:5e:0d:71,10.0.0.83,10.0.0.155,1,1337,2,2,36,166891,1,1269
10,10,4294967291,00:09:8c:e8:a4:ee,00:7b:4c:25:4c:e8,ff:ff:ff:ff:ff:ff,00:87:35:28:79:05,10.0.0.1,10.0.0.155,1,1563,2,5,89,129871,0,1025
3,9,4294967291,00:88:67:14:07:10,00:d9:10:b9:7f:6f,ff:ff:ff:ff:ff:ff,00:da:81:8f:0a:a5,10.0.0.1,10.0.0.75,2,1789,2,9,35,129871,0,1195
3,2,4294967291,00:3d:a9:63:5f:3d,00:1a:9d:3b:3c:25,ff:ff:ff:ff:ff:ff,00:5d:05:4a:c9:dd,10.0.0.1,10.0.0.34,1,1983,1,4,40,129871,0,984
6,4,4294967291,00:8c:03:5a:a7:c9,00:04:36:19:8c:16,ff:ff:ff:ff:ff:ff,00:d2:f0:11:d8:36,10.0.0.1,10.0.0.163,1,1566,2,8,88,129871,0,508
7,3,4294967291,00:a7:85:74:96:42,00:9e:7e:3a:55:65,ff:ff:ff:ff:ff:ff,00:2c:51:85:fb:d6,10.0.0.209,10.0.0.119,1,1774,1,2,75,197710,1,723
7,2,4294967291,00:e6:6d:d0:67:cb,00:51:d8:d2:03:bf,ff:ff:ff:ff:ff:ff,00:7b:3c:a3:0c:5e,10.0.0.1,10.0.0.149,2,1971,2,3,89,129871,0,574
1,6,4294967291,00:e3:d3:76:a6:47,00:f9:e4:da:e2:69,ff:ff:ff:ff:ff:ff,00:bd:74:83:78:df,10.0.0.1,10.0.0.174,2,1309,1,0,54,129871,0,1448
4,9,4294967291,00:b8:9a:4a:a9:24,00:36:de:5e:ba:d9,ff:ff:ff:ff:ff:ff,00:72:7d:e6:eb:6b,10.0.0.1,10.0.0.221,1,1095,1,2,93,129871,0,990
4,5,4294967291,00:72:50:47:80:39,00:bd:94:c9:87:a8,ff:ff:ff:ff:ff:ff,00:2d:a3:1d:41:90,10.0.0.1,10.0.0.231,2,1481,1,9,98,129871,0,1159
3,4,4294967291,00:e8:5d:4e:ee:31,00:9f:47:1a:8f:f2,ff:ff:ff:ff:ff:ff,00:bd:82:49:81:a4,10.0.0.174,10.0.0.204,2,1787,1,0,64,177006,1,831
10,10,4294967291,00:9a:18:82:44:3c,00:61:84:93:14:3d,ff:ff:ff:ff:ff:ff,00:c3:f9:a5:17:4b,10.0.0.1,10.0.0.3,2,1219,2,10,73,129871,0,1102
8,4,4294967291,00:4d:27:32:7e:bb,00:81:43:5a:3d:72,ff:ff:ff:ff:ff:ff,00:52:14:ca:92:fc,10.0.0.1,10.0.0.60,1,1095,0,8,16,129871,0,808
10,8,4294967291,00:7b:e5:d2:a6:0e,00:a3:9c:cc:3d:c3,ff:ff:ff:ff:ff:ff,00:1e:9b:66:0a:0a,10.0.0.1,10.0.0.250,1,2000,1,5,54,129871,0,1200
2,3,4294967291,00:a5:a3:40:ae:eb,00:27:3f:0b:d8:d1,ff:ff:ff:ff:ff:ff,00:7f:b5:2e:2c:3d,10.0.0.1,10.0.0.186,1,1535,1,9,68,129871,0,1121
7,7,4294967291,00:ff:c3:ad:92:db,00:dd:f8:ea:9e:d4,ff:ff:ff:ff:ff:ff,00:09:e0:b4:84:4d,10.0.0.117,10.0.0.152,2,1081,1,5,38,105504,1,695
5,10,4294967291,00:b0:ac:15:a0:0b,00:b3:5e:47:dd:76,ff:ff:ff:ff:ff:ff,00:80:39:37:6a:76,10.0.0.1,10.0.0.125,2,1399,0,7,36,129871,0,846
7,9,4294967291,00:b4:61:1d:c5:1a,00:cb:0f:40:89:2a,ff:ff:ff:ff:ff:ff,00:72:56:3e:bf:83,10.0.0.1,10.0.0.55,2,1631,0,1,66,129871,0,1188
1,5,4294967291,00:2f:97:4b:e2:cd,00:cf:44:1a:9a:f5,ff:ff:ff:ff:ff:ff,00:72:b2:12:39:73,10.0.0.1,10.0.0.182,1,1900,2,4,8,129871,0,941
9,10,4294967291,00:0b:f2:57:04:4b,00:b1:84:58:ca:90,ff:ff:ff:ff:ff:ff,00:9e:93:88:a5:2e,10.0.0.1,10.0.0.237,1,1394,1,0,9,129871,0,567
7,4,4294967291,00:e4:f3:f7:f9:e5,00:18:0d:a4:e7:dd,ff:ff:ff:ff:ff:ff,00:31:bf:f7:cf:8d,10.0.0.39,10.0.0.49,2,1869,2,2,32,164558,1,598
7,1,4294967291,00:45:ef:57:b2:1d,00:04:1b:2b:5d:4e,ff:ff:ff:ff:ff:ff,00:75:be:3e:63:03,10.0.0.1,10.0.0.253,2,1121,2,9,30,129871,0,1327
4,2,4294967291,00:93:cb:68:3e:0e,00:a7:4e:9a:14:35,ff:ff:ff:ff:ff:ff,00:32:ef:89:dc:55,10.0.0.1,10.0.0.172,1,1703,2,2,90,129871,0,807
7,2,4294967291,00:50:02:33:b2:96,00:50:06:49:33:f4,ff:ff:ff:ff:ff:ff,00:b8:2c:1b:d5:7d,10.0.0.1,10.0.0.140,1,1378,1,10,7,129871,0,829
10,7,4294967291,00:12:be:5a:25:77,00:93:46:b3:de:a4,ff:ff:ff:ff:ff:ff,00:91:74:f4:d0:f5,10.0.0.1,10.0.0.62,1,1339,2,9,75,129871,0,947
1,5,4294967291,00:10:1f:cd:3a:2d,00:a8:68:b6:6a:32,ff:ff:ff:ff:ff:ff,00:83:59:b8:3d:c5,10.0.0.222,10.0.0.238,2,1346,2,1,43,198558,1,1152
5,2,4294967291,00:65:b3:70:b9:95,00:ef:84:c7:b9:7f,ff:ff:ff:ff:ff:ff,00:5d:5d:78:d8:18,10.0.0.1,10.0.0.215,2,1892,1,1,90,129871,0,1134
9,5,4294967291,00:85:e6:b5:2f:23,00:40:1c:66:d4:6a,ff:ff:ff:ff:ff:ff,00:82:b0:1c:db:31,10.0.0.1,10.0.0.238,2,1511,1,8,73,129871,0,1424
1,4,4294967291,00:df:ee:4b:cb:7b,00:cb:d9:57:54:77,ff:ff:ff:ff:ff:ff,00:9c:28:ba:ee:f8,10.0.0.1,10.0.0.40,2,1993,1,3,22,129871,0,1191
10,10,4294967291,00:3d:5f:73:84:d4,00:c3:3d:7a:e4:33,ff:ff:ff:ff:ff:ff,00:05:e1:2f:f8:d8,10.0.0.1,10.0.0.67,1,1553,0,2,89,129871,0,890
6,9,4294967291,00:62:70:fb:40:2e,00:5c:c1:78:ad:3d,ff:ff:ff:ff:ff:ff,00:4a:02:77:89:78,10.0.0.87,10.0.0.217,1,1322,0,7,82,225919,1,629
10,1,4294967291,00:9c:03:55:8b:50,00:89:31:2f:1a:3d,ff:ff:ff:ff:ff:ff,00:34:60:3f:f7:e3,10.0.0.1,10.0.0.216,2,1634,0,4,53,129871,0,734
6,1,4294967291,00:84:b2:30:e6:0c,00:3f:d7:d1:5e:e8,ff:ff:ff:ff:ff:ff,00:fd:f1:39:c7:80,10.0.0.1,10.0.0.64,1,1634,1,9,49,129871,0,1062
1,10,4294967291,00:85:2d:6a:b7:32,00:2e:df:d4:18:fa,ff:ff:ff:ff:ff:ff,00:0d:0e:3e:01:b5,10.0.0.1,10.0.0.192,2,1176,1,6,14,129871,0,1485
5,2,4294967291,00:e4:4c:d0:94:0d,00:ce:8d:62:55:d0,ff:ff:ff:ff:ff:ff,00:1e:64:b5:0a:30,10.0.0.1,10.0.0.49,2,1654,2,2,46,129871,0,1206
8,5,4294967291,00:5e:03:00:d9:0c,00:77:2c:29:ee:68,ff:ff:ff:ff:ff:ff,00:83:1c:b3:21:09,10.0.0.247,10.0.0.167,2,1599,2,4,51,107822,1,845
9,6,4294967291,00:d9:7c:72:38:68,00:ce:7e:a3:97:cf,ff:ff:ff:ff:ff:ff,00:5a:25:51:85:65,10.0.0.1,10.0.0.78,1,1384,0,4,15,129871,0,1174
3,5,4294967291,00:27:96:51:fa:18,00:d6:97:ac:34:91,ff:ff:ff:ff:ff:ff,00:5d:25:91:6b:22,10.0.0.1,10.0.0.97,2,1133,2,1,86,129871,0,779
10,9,4294967291,00:a2:47:ce:dc:57,00:f2:c8:0a:c1:11,ff:ff:ff:ff:ff:ff,00:b0:0d:84:f8:bf,10.0.0.1,10.0.0.83,1,1018,2,9,85,129871,0,982
6,10,4294967291,00:ac:55:b6:87:6c,00:fc:ae:58:6d:9d,ff:ff:ff:ff:ff:ff,00:aa:67:49:3f:fa,10.0.0.1,10.0.0.179,1,1767,1,7,80,129871,0,1273
4,3,4294967291,00:23:2d:76:a9:f6,00:dc:04:02:d5:d7,ff:ff:ff:ff:ff:ff,00:a6:a4:5c:e5:77,10.0.0.13,10.0.0.238,2,1990,2,4,36,164631,1,1190
7,6,4294967291,00:5b:5b:ee:9a:98,00:7a:ae:5b:5b:63,ff:ff:ff:ff:ff:ff,00:0b:6e:90:5c:95,10.0.0.1,10.0.0.19,2,1783,2,1,88,129871,0,1141
8,3,4294967291,00:2f:6f:5a:78:30,00:64:a5:f1:80:e6,ff:ff:ff:ff:ff:ff,00:1e:e6:0b:f0:01,10.0.0.1,10.0.0.87,1,1905,0,5,21,129871,0,1452
7,3,4294967291,00:a4:49:2b:8d:44,00:cc:cb:3a:6e:7c,ff:ff:ff:ff:ff:ff,00:d9:2e:d0:9c:9a,10.0.0.1,10.0.0.17,2,1429,1,6,13,129871,0,1425
7,7,4294967291,00:72:f0:43:30:5d,00:df:d8:32:e3:ea,ff:ff:ff:ff:ff:ff,00:d9:f8:86:1c:01,10.0.0.1,10.0.0.143,2,1855,0,7,23,129871,0,1176
7,8,4294967291,00:a0:b5:38:05:0d,00:48:2b:47:9f:7b,ff:ff:ff:ff:ff:ff,00:6d:49:4c:12:9f,10.0.0.18,10.0.0.241,2,1973,0,7,4,118225,1,815
5,4,4294967291,00:d2:d1:c8:5b:cd,00:b4:d5:5f:2a:cd,ff:ff:ff:ff:ff:ff,00:52:3b:d2:f1:6a,10.0.0.1,10.0.0.141,1,1468,0,2,98,129871,0,995
4,10,4294967291,00:a7:b8:93:d7:ba,00:85:e6:7c:38:26,ff:ff:ff:ff:ff:ff,00:56:d3:6b:5a:ab,10.0.0.1,10.0.0.164,2,1627,0,8,17,129871,0,889
5,8,4294967291,00:3e:58:b6:de:cb,00:de:fb:22:ae:da,ff:ff:ff:ff:ff:ff,00:29:ac:89:9e:14,10.0.0.1,10.0.0.228,2,1703,0,1,9,129871,0,560
