switch,inport,outport,src[eth],src_mac_addr(arp),dst[eth],dst_mac_addr(arp),src[arp],dst[arp],opcode,packet_in_count,Protocol,Pkt loss,rtt (avg),total_time,label,pkt_size
5,3,4294967291,00:a6:c4:87:cc:46,00:8d:48:35:54:b7,ff:ff:ff:ff:ff:ff,00:c0:05:46:55:45,10.0.0.1,10.0.0.64,1,1395,1,4,17,102283,0,812
2,8,4294967291,00:5a:9f:e5:3d:9b,00:76:99:97:50:f1,ff:ff:ff:ff:ff:ff,00:88:b3:b9:19:3d,10.0.0.1,10.0.0.108,2,1528,1,9,36,102283,0,774
10,7,4294967291,00:f1:c8:c7:47:1a,00:d4:80:77:cc:dd,ff:ff:ff:ff:ff:ff,00:50:b8:4e:e0:07,10.0.0.1,10.0.0.19,1,1092,0,1,51,102283,0,1336
7,3,4294967291,00:bc:47:f9:24:24,00:e6:3e:f8:10:f4,ff:ff:ff:ff:ff:ff,00:42:1d:a8:d0:62,10.0.0.1,10.0.0.212,2,1780,0,9,2,102283,0,638
9,2,4294967291,00:33:ef:c8:ae:1e,00:c0:72:cc:0c:92,ff:ff:ff:ff:ff:ff,00:2a:7f:56:22:5e,10.0.0.1,10.0.0.185,1,1412,2,7,76,102283,0,674
10,5,4294967291,00:71:23:f1:45:a9,00:a9:41:80:cb:81,ff:ff:ff:ff:ff:ff,00:f7:d0:34:2f:22,10.0.0.1,10.0.0.177,1,1511,1,9,60,102283,0,1387
6,4,4294967291,00:9f:a5:33:73:04,00:7a:f5:22:f5:d9,ff:ff:ff:ff:ff:ff,00:52:39:4c:f7:7a,10.0.0.1,10.0.0.195,1,1016,0,8,56,102283,0,808
1,2,4294967291,00:6f:e5:fd:b3:8f,00:fb:fe:69:3c:5d,ff:ff:ff:ff:ff:ff,00:ef:28:75:92:9a,10.0.0.1,10.0.0.135,2,1966,0,8,77,102283,0,967
3,4,4294967291,00:0e:9f:7d:cb:fc,00:60:4e:4a:69:e9,ff:ff:ff:ff:ff:ff,00:53:a1:84:e1:49,10.0.0.1,10.0.0.166,1,1056,1,8,31,102283,0,1494
9,2,4294967291,00:64:f1:23:91:e2,00:6a:a4:74:b8:40,ff:ff:ff:ff:ff:ff,00:8b:d9:07:2b:e9,10.0.0.1,10.0.0.150,2,1932,2,6,78,102283,0,716
8,2,4294967291,00:6c:3e:d3:5c:8f,00:69:7c:35:e6:34,ff:ff:ff:ff:ff:ff,00:bd:98:06:1a:70,10.0.0.1,10.0.0.174,1,1503,1,3,10,102283,0,831
10,7,4294967291,00:64:62:30:1c:b6,00:c9:26:f4:7a:3b,ff:ff:ff:ff:ff:ff,00:9a:40:81:c6:3d,10.0.0.1,10.0.0.19,2,1358,0,2,74,102283,0,1066
10,5,4294967291,00:e0:bc:71:29:6a,00:22:a2:ac:a8:73,ff:ff:ff:ff:ff:ff,00:e4:2b:cc:1f:eb,10.0.0.1,10.0.0.100,1,1530,0,8,60,102283,0,556
3,10,4294967291,00:92:c1:4c:c9:61,00:c6:96:97:59:22,ff:ff:ff:ff:ff:ff,00:e2:1c:1a:1e:3f,10.0.0.1,10.0.0.115,2,1252,2,6,22,102283,0,1011
9,8,4294967291,00:69:49:ff:18:01,00:fd:99:93:88:94,ff:ff:ff:ff:ff:ff,00:55:62:9b:eb:ad,10.0.0.1,10.0.0.194,1,1655,1,2,87,102283,0,581
3,2,4294967291,00:c0:3b:93:56:be,00:a7:58:34:1e:3e,ff:ff:ff:ff:ff:ff,00:23:93:59:a9:a7,10.0.0.1,10.0.0.59,2,1933,0,10,68,102283,0,1190
1,8,4294967291,00:54:60:b5:ae:aa,00:64:06:ee:12:4b,ff:ff:ff:ff:ff:ff,00:c3:d0:ad:39:e7,10.0.0.1,10.0.0.9,2,1133,2,4,40,102283,0,1317
8,9,4294967291,00:dd:a5:8f:ad:b6,00:02:3b:dc:b6:79,ff:ff:ff:ff:ff:ff,00:cf:24:c7:31:80,10.0.0.1,10.0.0.37,2,1592,1,3,38,102283,0,1249
7,9,4294967291,00:dd:8a:3d:cb:94,00:8d:a7:30:b4:f4,ff:ff:ff:ff:ff:ff,00:f2:1b:d0:c5:b1,10.0.0.1,10.0.0.18,2,1919,0,3,79,102283,0,721
8,8,4294967291,00:ef:cd:2c:01:34,00:a5:ff:70:76:f3,ff:ff:ff:ff:ff:ff,00:da:a7:10:70:7e,10.0.0.1,10.0.0.110,1,1569,0,2,54,102283,0,1065
10,8,4294967291,00:68:44:7d:5b:4a,00:b8:26:07:64:b2,ff:ff:ff:ff:ff:ff,00:fc:9d:a0:90:da,10.0.0.1,10.0.0.146,1,1514,1,6,45,102283,0,530
7,3,4294967291,00:5d:5f:21:a5:95,00:cd:97:d2:fc:1c,ff:ff:ff:ff:ff:ff,00:3f:52:1f:01:a7,10.0.0.1,10.0.0.131,1,1563,0,6,16,102283,0,1133
7,9,4294967291,00:86:93:96:af:4f,00:2d:b5:5a:98:34,ff:ff:ff:ff:ff:ff,00:b4:70:91:41:7a,10.0.0.1,10.0.0.25,2,1883,1,4,30,102283,0,577
10,6,4294967291,00:56:b5:8a:db:9f,00:18:38:f9:8e:53,ff:ff:ff:ff:ff:ff,00:a4:56:c3:7e:c6,10.0.0.1,10.0.0.237,2,1733,2,7,79,102283,0,725
10,9,4294967291,00:48:b6:e6:6d:6e,00:0d:cb:b9:4c:6c,ff:ff:ff:ff:ff:ff,00:12:95:e4:6c:58,10.0.0.1,10.0.0.237,1,1754,2,10,96,102283,0,1022
7,10,4294967291,00:e5:60:0c:01:9a,00:0f:41:8d:0e:b4,ff:ff:ff:ff:ff:ff,00:e9:90:f2:be:1b,10.0.0.1,10.0.0.14,1,1315,2,10,54,102283,0,1012
4,10,4294967291,00:2e:97:d1:d4:a4,00:e7:a9:7a:9b:99,ff:ff:ff:ff:ff:ff,00:54:1a:cf:5f:c6,10.0.0.1,10.0.0.204,1,1702,0,7,17,102283,0,1011
1,8,4294967291,00:7e:9d:68:27:f1,00:02:ea:a0:21:c7,ff:ff:ff:ff:ff:ff,00:ac:e9:06:9e:47,10.0.0.1,10.0.0.244,2,1541,2,6,4,102283,0,1383
10,5,4294967291,00:a3:ba:13:f3:20,00:1e:aa:e2:7c:b6,ff:ff:ff:ff:ff:ff,00:9c:53:59:50:73,10.0.0.1,10.0.0.157,2,1044,0,8,71,102283,0,1264
1,10,4294967291,00:da:ea:8b:48:41,00:bc:22:94:ba:8d,ff:ff:ff:ff:ff:ff,00:28:0e:9f:c9:6e,10.0.0.1,10.0.0.213,2,1861,2,6,26,102283,0,731
4,7,4294967291,00:95:cc:ea:16:8e,00:69:75:e9:6c:e4,ff:ff:ff:ff:ff:ff,00:ae:29:f6:d1:34,10.0.0.1,10.0.0.21,1,1624,1,4,42,102283,0,703
8,10,4294967291,00:cb:42:b6:18:94,00:e5:50:28:13:27,ff:ff:ff:ff:ff:ff,00:b1:0c:d3:8e:37,10.0.0.1,10.0.0.43,2,1832,2,7,50,102283,0,873
4,8,4294967291,00:db:2d:92:90:a6,00:18:0a:23:ed:34,ff:ff:ff:ff:ff:ff,00:de:f8:97:ff:1d,10.0.0.1,10.0.0.235,2,1358,0,8,44,102283,0,567
5,3,4294967291,00:c3:8d:60:3a:7f,00:ed:00:16:a1:0b,ff:ff:ff:ff:ff:ff,00:d2:95:8b:76:41,10.0.0.1,10.0.0.162,1,1326,1,4,34,102283,0,1490
10,2,4294967291,00:f3:2e:e4:2b:5d,00:f1:99:f0:a5:29,ff:ff:ff:ff:ff:ff,00:bb:31:44:ae:0b,10.0.0.1,10.0.0.22,1,1797,2,10,92,102283,0,1041
8,5,4294967291,00:d7:64:53:d6:5a,00:39:4e:46:98:5b,ff:ff:ff:ff:ff:ff,00:46:91:94:b8:fe,10.0.0.1,10.0.0.184,2,1874,2,1,10,102283,0,1072
7,3,4294967291,00:ea:1b:35:d2:67,00:b2:a7:c8:15:77,ff:ff:ff:ff:ff:ff,00:c3:28:84:48:a0,10.0.0.1,10.0.0.234,2,1008,1,6,14,102283,0,793
1,9,4294967291,00:a6:2d:ab:59:50,00:64:21:ca:43:b9,ff:ff:ff:ff:ff:ff,00:d2:98:74:c6:1d,10.0.0.1,10.0.0.228,2,1389,2,5,24,102283,0,1241
1,5,4294967291,00:90:be:8b:c2:ba,00:8b:40:4f:ec:7e,ff:ff:ff:ff:ff:ff,00:0a:1d:80:05:44,10.0.0.1,10.0.0.70,1,1114,0,7,32,102283,0,915
3,6,4294967291,00:25:d4:6f:a5:f1,00:a2:0f:75:bb:78,ff:ff:ff:ff:ff:ff,00:67:06:51:59:24,10.0.0.1,10.0.0.234,2,1897,0,0,15,102283,0,1063
1,4,4294967291,00:44:ff:7b:25:f2,00:d2:c1:0c:19:9e,ff:ff:ff:ff:ff:ff,00:dc:c6:86:fc:47,10.0.0.1,10.0.0.13,1,1826,1,2,47,102283,0,958
8,1,4294967291,00:d3:58:dc:5f:73,00:d7:74:d0:fe:ce,ff:ff:ff:ff:ff:ff,00:83:63:b9:eb:31,10.0.0.1,10.0.0.73,2,1091,2,5,25,102283,0,757
1,1,4294967291,00:06:f6:b0:0b:e0,00:f7:19:9a:a2:40,ff:ff:ff:ff:ff:ff,00:49:67:e0:21:cf,10.0.0.1,10.0.0.182,1,1997,1,2,44,102283,0,1284
4,4,4294967291,00:33:00:71:63:a7,00:72:46:08:91:ef,ff:ff:ff:ff:ff:ff,00:97:21:e0:3c:92,10.0.0.1,10.0.0.157,2,1978,2,9,71,102283,0,663
10,10,4294967291,00:aa:3f:ac:7e:42,00:d6:8b:ce:d8:0f,ff:ff:ff:ff:ff:ff,00:f7:26:08:1c:b5,10.0.0.1,10.0.0.191,1,1502,2,0,19,102283,0,936
5,2,4294967291,00:5e:45:36:e1:be,00:5f:f9:3a:41:3d,ff:ff:ff:ff:ff:ff,00:75:10:85:07:52,10.0.0.1,10.0.0.194,2,1953,0,2,49,102283,0,828
2,4,4294967291,00:39:1c:a7:64:60,00:0c:e0:c0:ea:dd,ff:ff:ff:ff:ff:ff,00:30:f5:e4:b0:10,10.0.0.1,10.0.0.52,1,1207,2,6,1,102283,0,943
7,9,4294967291,00:82:73:5b:cd:0d,00:4d:2d:b4:1e:bb,ff:ff:ff:ff:ff:ff,00:13:15:1d:53:5c,10.0.0.1,10.0.0.107,1,1439,1,2,60,102283,0,980
4,4,4294967291,00:e9:80:26:9e:14,00:b4:e4:48:fc:18,ff:ff:ff:ff:ff:ff,00:bd:fb:7f:3a:45,10.0.0.1,10.0.0.16,2,1644,0,1,21,102283,0,846
4,1,4294967291,00:38:9f:67:db:74,00:90:8d:88:d8:9e,ff:ff:ff:ff:ff:ff,00:0c:e4:55:ca:2f,10.0.0.1,10.0.0.3,1,1630,0,1,74,102283,0,1132
5,4,4294967291,00:44:4f:9b:58:28,00:81:bc:85:70:6e,ff:ff:ff:ff:ff:ff,00:37:91:77:95:71,10.0.0.1,10.0.0.152,2,1821,0,7,66,102283,0,1153
2,9,4294967291,00:06:53:13:48:c5,00:56:fc:65:84:8f,ff:ff:ff:ff:ff:ff,00:83:13:6b:79:e9,10.0.0.1,10.0.0.207,2,1973,2,10,74,102283,0,636
10,1,4294967291,00:58:29:a9:2d:42,00:27:f0:21:03:15,ff:ff:ff:ff:ff:ff,00:4c:41:31:da:cb,10.0.0.1,10.0.0.126,1,1006,1,9,44,102283,0,632
7,7,4294967291,00:df:40:8a:f4:e6,00:e5:91:79:3c:40,ff:ff:ff:ff:ff:ff,00:a2:99:37:f9:c2,10.0.0.1,10.0.0.205,2,1112,2,4,23,102283,0,697
1,5,4294967291,00:a8:fe:fd:09:b4,00:ae:66:87:eb:ec,ff:ff:ff:ff:ff:ff,00:5a:f5:df:13:9c,10.0.0.1,10.0.0.43,2,1930,0,8,72,102283,0,1272
1,10,4294967291,00:e4:69:7c:d4:13,00:7b:28:a7:06:28,ff:ff:ff:ff:ff:ff,00:ee:d7:79:58:fe,10.0.0.1,10.0.0.81,1,1889,0,2,92,102283,0,1105
7,6,4294967291,00:dc:ad:6c:53:97,00:92:88:af:f1:13,ff:ff:ff:ff:ff:ff,00:51:70:be:c7:61,10.0.0.1,10.0.0.143,2,1902,2,3,49,102283,0,557
10,6,4294967291,00:87:9a:37:10:9a,00:c8:7b:e9:6d:e0,ff:ff:ff:ff:ff:ff,00:39:67:b8:09:5d,10.0.0.1,10.0.0.247,1,1223,1,4,9,102283,0,1350
7,2,4294967291,00:a3:a6:d0:10:7b,00:5b:ed:91:30:91,ff:ff:ff:ff:ff:ff,00:28:c4:d4:a9:6f,10.0.0.1,10.0.0.168,1,1036,0,9,55,102283,0,1262
3,7,4294967291,00:96:76:8d:e0:f2,00:31:d3:d8:24:f4,ff:ff:ff:ff:ff:ff,00:dd:8b:e0:f2:d1,10.0.0.1,10.0.0.141,1,1444,1,10,73,102283,0,838
10,1,4294967291,00:6d:08:98:f7:88,00:f6:a1:0b:1a:4a,ff:ff:ff:ff:ff:ff,00:f3:01:08:0d:64,10.0.0.1,10.0.0.125,2,1009,0,4,11,102283,0,965
1,1,4294967291,00:17:38:3e:55:0c,00:08:6d:d2:fc:f8,ff:ff:ff:ff:ff:ff,00:00:5d:15:c7:e8,10.0.0.1,10.0.0.110,2,1177,1,0,92,102283,0,1011
7,1,4294967291,00:4b:15:ad:51:2f,00:b4:2c:67:78:01,ff:ff:ff:ff:ff:ff,00:b8:09:cb:f0:8c,10.0.0.1,10.0.0.79,2,1236,2,4,94,102283,0,511
5,6,4294967291,00:05:35:cd:f6:23,00:e0:34:fc:d3:3d,ff:ff:ff:ff:ff:ff,00:4f:0a:9d:f7:20,10.0.0.1,10.0.0.182,2,1979,2,7,55,102283,0,1312
10,6,4294967291,00:e7:99:fc:e3:ca,00:b2:13:74:5f:97,ff:ff:ff:ff:ff:ff,00:f5:21:52:21:91,10.0.0.1,10.0.0.148,2,1658,2,10,96,102283,0,737
3,8,4294967291,00:44:73:9c:c1:fe,00:67:0b:05:58:1b,ff:ff:ff:ff:ff:ff,00:b5:6f:30:69:33,10.0.0.1,10.0.0.241,1,1252,2,9,87,102283,0,621
6,3,4294967291,00:42:0f:97:e0:dc,00:26:b1:0a:39:02,ff:ff:ff:ff:ff:ff,00:07:89:76:de:72,10.0.0.1,10.0.0.225,1,1139,0,9,98,102283,0,630
9,8,4294967291,00:f3:6a:c9:81:46,00:57:7e:c8:4f:20,ff:ff:ff:ff:ff:ff,00:ae:97:42:de:23,10.0.0.1,10.0.0.240,1,1143,2,5,24,102283,0,878
4,3,4294967291,00:f7:94:8e:16:66,00:bf:f6:25:b4:58,ff:ff:ff:ff:ff:ff,00:df:59:a6:7f:d5,10.0.0.1,10.0.0.99,1,1099,0,7,2,102283,0,1459
1,7,4294967291,00:63:34:55:04:aa,00:09:c7:61:08:ce,ff:ff:ff:ff:ff:ff,00:08:67:79:bd:e2,10.0.0.1,10.0.0.69,1,1890,2,2,5,102283,0,1103
5,1,4294967291,00:2b:49:07:05:f0,00:d1:51:67:80:67,ff:ff:ff:ff:ff:ff,00:8d:05:8f:49:3a,10.0.0.1,10.0.0.192,2,1266,0,10,83,102283,0,1048
4,4,4294967291,00:f1:c1:6b:01:c3,00:fd:46:ed:07:a0,ff:ff:ff:ff:ff:ff,00:c3:40:cf:20:aa,10.0.0.1,10.0.0.69,1,1460,0,1,4,102283,0,1447
6,5,4294967291,00:ae:86:f7:ce:bb,00:92:97:22:1e:94,ff:ff:ff:ff:ff:ff,00:03:15:ba:8f:44,10.0.0.1,10.0.0.98,2,1427,2,10,36,102283,0,1015
6,2,4294967291,00:ff:71:e9:9e:c3,00:86:d1:be:8d:a3,ff:ff:ff:ff:ff:ff,00:91:06:ee:5b:99,10.0.0.1,10.0.0.142,2,1620,1,10,100,102283,0,635
1,4,4294967291,00:91:28:82:c5:ef,00:a8:0a:4d:51:ce,ff:ff:ff:ff:ff:ff,00:16:e7:f1:ac:ad,10.0.0.1,10.0.0.218,1,1839,1,0,36,102283,0,744
9,6,4294967291,00:0d:2b:95:eb:4c,00:c8:b9:6d:2a:78,ff:ff:ff:ff:ff:ff,00:5f:b2:94:a9:0f,10.0.0.1,10.0.0.198,2,1047,1,10,76,102283,0,1125
4,2,4294967291,00:15:79:15:37:99,00:db:69:8c:f8:ce,ff:ff:ff:ff:ff:ff,00:97:a9:f7:f3:a9,10.0.0.1,10.0.0.153,2,1216,2,2,93,102283,0,718
4,2,4294967291,00:a4:76:73:03:78,00:07:38:4a:8e:eb,ff:ff:ff:ff:ff:ff,00:61:1c:59:10:16,10.0.0.1,10.0.0.94,2,1053,0,6,36,102283,0,1212
4,9,4294967291,00:3d:d0:78:f3:94,00:6f:5d:2c:64:ad,ff:ff:ff:ff:ff:ff,00:6f:a4:4d:91:6d,10.0.0.1,10.0.0.166,1,1036,1,4,63,102283,0,843
4,9,4294967291,00:00:0e:32:6b:42,00:00:90:81:5b:77,ff:ff:ff:ff:ff:ff,00:3d:93:db:f3:c5,10.0.0.1,10.0.0.49,1,1439,1,5,91,102283,0,1289
7,2,4294967291,00:24:96:5a:e6:cd,00:f5:7c:6b:38:6d,ff:ff:ff:ff:ff:ff,00:b2:83:3e:6e:1c,10.0.0.1,10.0.0.215,2,1001,0,1,73,102283,0,568
3,4,4294967291,00:11:d1:87:79:cf,00:12:78:f4:80:ba,ff:ff:ff:ff:ff:ff,00:7d:ce:78:4b:9c,10.0.0.1,10.0.0.118,2,1805,1,2,97,102283,0,1222
7,5,4294967291,00:a2:07:6f:a3:94,00:70:85:a3:15:6d,ff:ff:ff:ff:ff:ff,00:d0:07:c7:2f:fb,10.0.0.1,10.0.0.175,2,1305,2,8,99,102283,0,628
7,9,4294967291,00:62:9e:24:3b:ae,00:6a:0a:3e:82:87,ff:ff:ff:ff:ff:ff,00:5b:63:50:88:53,10.0.0.1,10.0.0.100,2,1935,1,4,4,102283,0,1321
3,6,4294967291,00:a6:95:83:0b:15,00:a9:bc:81:b0:b0,ff:ff:ff:ff:ff:ff,00:5d:3e:43:e2:a0,10.0.0.1,10.0.0.148,1,1687,2,1,69,102283,0,1355
1,7,4294967291,00:93:95:e3:e5:2d,00:1c:17:40:d2:82,ff:ff:ff:ff:ff:ff,00:e5:f4:fe:6d:ab,10.0.0.1,10.0.0.143,1,1991,0,5,82,102283,0,633
8,8,4294967291,00:56:c1:8b:00:0a,00:77:36:a0:da:52,ff:ff:ff:ff:ff:ff,00:fd:ca:4c:06:90,10.0.0.1,10.0.0.255,2,1155,2,1,47,102283,0,1224
1,5,4294967291,00:2a:a6:bc:c1:db,00:42:67:9f:dc:0e,ff:ff:ff:ff:ff:ff,00:96:a2:82:a1:eb,10.0.0.1,10.0.0.229,1,1086,1,3,27,102283,0,1074
5,6,4294967291,00:b4:c3:12:ee:f2,00:b0:a4:08:b5:de,ff:ff:ff:ff:ff:ff,00:f6:5c:ee:35:0b,10.0.0.1,10.0.0.15,2,1811,0,4,54,102283,0,1054
2,4,4294967291,00:59:74:54:b7:ec,00:40:05:d0:04:42,ff:ff:ff:ff:ff:ff,00:6d:ed:6b:10:d2,10.0.0.1,10.0.0.147,1,1359,2,10,60,102283,0,1325
8,9,4294967291,00:d9:35:3c:56:6a,00:c2:fb:48:0c:4f,ff:ff:ff:ff:ff:ff,00:47:08:af:5a:a4,10.0.0.1,10.0.0.111,1,1447,0,4,82,102283,0,744
4,7,4294967291,00:36:82:53:5f:28,00:fb:ef:f4:62:52,ff:ff:ff:ff:ff:ff,00:e7:e3:62:30:f5,10.0.0.1,10.0.0.240,1,1095,2,6,81,102283,0,1465
9,5,4294967291,00:f0:e3:e3:52:5d,00:30:fb:b7:b5:1c,ff:ff:ff:ff:ff:ff,00:43:10:4e:92:8d,10.0.0.1,10.0.0.148,1,1375,1,9,40,102283,0,933
2,4,4294967291,00:a0:6a:5e:cc:45,00:f4:da:21:22:fc,ff:ff:ff:ff:ff:ff,00:d6:f5:91:fd:65,10.0.0.1,10.0.0.121,2,1336,1,2,58,102283,0,871
9,6,4294967291,00:b0:7a:21:ad:2b,00:ac:e2:d0:82:41,ff:ff:ff:ff:ff:ff,00:a1:9e:22:cf:58,10.0.0.1,10.0.0.7,2,1247,0,9,23,102283,0,1485
7,10,4294967291,00:98:39:5d:1d:0b,00:c9:91:1a:e1:92,ff:ff:ff:ff:ff:ff,00:e0:81:7e:95:76,10.0.0.1,10.0.0.57,1,1947,2,3,61,102283,0,1433
7,9,4294967291,00:ec:3a:ff:e7:95,00:3d:cb:ec:e8:17,ff:ff:ff:ff:ff:ff,00:90:86:44:e6:a8,10.0.0.1,10.0.0.114,1,1473,1,3,9,102283,0,609
9,2,4294967291,00:80:c1:38:a2:7c,00:7a:54:cd:4e:b7,ff:ff:ff:ff:ff:ff,00:27:19:2b:ff:89,10.0.0.1,10.0.0.191,1,1070,0,1,62,102283,0,988
7,8,4294967291,00:eb:b3:ff:2a:ad,00:7a:01:2c:59:5b,ff:ff:ff:ff:ff:ff,00:34:fc:06:f0:e9,10.0.0.1,10.0.0.175,2,1998,0,0,9,102283,0,1080
1,7,4294967291,00:d7:b1:9f:ec:b7,00:e5:8b:c8:9a:5b,ff:ff:ff:ff:ff:ff,00:95:17:9b:81:74,10.0.0.1,10.0.0.101,2,1348,0,5,13,102283,0,813
6,10,4294967291,00:37:8c:27:1b:56,00:0d:5f:de:70:3b,ff:ff:ff:ff:ff:ff,00:5f:f8:b5:4a:f1,10.0.0.1,10.0.0.227,1,1014,0,3,77,102283,0,1385
10,8,4294967291,00:d5:0f:2b:cf:0a,00:bb:bc:18:dc:b2,ff:ff:ff:ff:ff:ff,00:e4:13:3d:62:c8,10.0.0.1,10.0.0.176,2,1949,2,0,82,102283,0,924
8,10,4294967291,00:4c:34:80:92:9a,00:75:05:dc:a8:72,ff:ff:ff:ff:ff:ff,00:79:72:f7:de:37,10.0.0.1,10.0.0.218,1,1428,1,9,79,102283,0,1417
6,5,4294967291,00:a7:17:d8:72:66,00:3c:0f:96:99:38,ff:ff:ff:ff:ff:ff,00:5b:c0:23:80:5c,10.0.0.1,10.0.0.81,1,1646,1,6,55,102283,0,1202
4,7,4294967291,00:7e:4b:10:a2:15,00:25:73:9c:6c:3c,ff:ff:ff:ff:ff:ff,00:d4:8a:5f:69:7d,10.0.0.1,10.0.0.197,1,1464,1,10,63,102283,0,559
10,4,4294967291,00:b3:1c:b7:0d:f9,00:88:86:e5:98:6b,ff:ff:ff:ff:ff:ff,00:21:19:22:6e:7d,10.0.0.1,10.0.0.120,1,1213,1,6,55,102283,0,817
5,8,4294967291,00:c1:74:31:82:a8,00:99:36:9a:0b:ec,ff:ff:ff:ff:ff:ff,00:2d:1a:08:8e:6d,10.0.0.1,10.0.0.142,2,1071,0,6,81,102283,0,670
4,7,4294967291,00:ed:3e:2c:ec:d2,00:13:03:50:e4:2f,ff:ff:ff:ff:ff:ff,00:ba:e0:f3:a4:60,10.0.0.1,10.0.0.65,1,1774,1,10,26,102283,0,914
6,9,4294967291,00:90:01:c3:02:c0,00:5e:c6:d6:e9:42,ff:ff:ff:ff:ff:ff,00:26:1a:51:c0:00,10.0.0.1,10.0.0.161,1,1383,1,4,72,102283,0,700
7,8,4294967291,00:36:9f:89:c1:c8,00:d6:0e:59:22:75,ff:ff:ff:ff:ff:ff,00:fb:94:c5:76:e2,10.0.0.1,10.0.0.55,1,1067,1,8,70,102283,0,1491
1,1,4294967291,00:98:4a:1d:13:99,00:30:5c:0c:eb:16,ff:ff:ff:ff:ff:ff,00:ad:a9:08:c9:8b,10.0.0.1,10.0.0.216,2,1546,1,6,29,102283,0,927
1,7,4294967291,00:cd:d7:fb:aa:9b,00:77:ad:26:60:6c,ff:ff:ff:ff:ff:ff,00:e7:80:b9:71:53,10.0.0.1,10.0.0.47,1,1920,0,4,82,102283,0,1234
4,1,4294967291,00:61:45:58:08:e1,00:d0:74:95:45:c8,ff:ff:ff:ff:ff:ff,00:f7:3b:5e:3b:05,10.0.0.1,10.0.0.50,1,1654,2,4,40,102283,0,1303
2,3,4294967291,00:74:9e:e8:3f:d0,00:43:8b:21:b9:20,ff:ff:ff:ff:ff:ff,00:1f:d0:7d:73:0d,10.0.0.1,10.0.0.183,2,1361,1,1,30,102283,0,656
8,8,4294967291,00:77:fd:4b:44:5b,00:b1:25:ac:04:3f,ff:ff:ff:ff:ff:ff,00:a9:cf:7a:7f:cb,10.0.0.1,10.0.0.90,1,1326,2,2,1,102283,0,961
8,4,4294967291,00:90:b9:56:1e:50,00:1c:f1:fd:e5:0d,ff:ff:ff:ff:ff:ff,00:12:62:05:82:f8,10.0.0.1,10.0.0.185,1,1188,0,7,31,102283,0,1140
4,7,4294967291,00:b2:d0:b7:0c:a5,00:20:7f:50:6b:da,ff:ff:ff:ff:ff:ff,00:3a:45:db:92:b6,10.0.0.1,10.0.0.62,1,1964,0,4,72,102283,0,1201
1,6,4294967291,00:96:86:ef:24:08,00:55:d8:a3:34:71,ff:ff:ff:ff:ff:ff,00:e4:a5:52:9e:85,10.0.0.1,10.0.0.97,2,1941,0,8,96,102283,0,712
7,8,4294967291,00:8b:51:e3:63:72,00:ec:2d:17:95:7d,ff:ff:ff:ff:ff:ff,00:54:c3:85:9b:cc,10.0.0.1,10.0.0.72,1,1227,1,2,29,102283,0,829
10,8,4294967291,00:6c:41:3b:37:01,00:95:19:1d:17:df,ff:ff:ff:ff:ff:ff,00:d1:b0:a1:29:2d,10.0.0.1,10.0.0.214,2,1178,1,3,86,102283,0,647
2,3,4294967291,00:cd:13:a8:cc:7a,00:fd:98:95:47:fe,ff:ff:ff:ff:ff:ff,00:77:56:4a:77:e1,10.0.0.1,10.0.0.99,2,1828,0,8,100,102283,0,1487
6,2,4294967291,00:7d:cd:5e:b5:c3,00:f9:e2:08:8f:1c,ff:ff:ff:ff:ff:ff,00:87:e5:22:83:e7,10.0.0.1,10.0.0.105,1,1114,1,4,87,102283,0,601
1,3,4294967291,00:2d:5c:21:04:8f,00:bc:4a:0c:1c:46,ff:ff:ff:ff:ff:ff,00:d6:b6:33:37:60,10.0.0.1,10.0.0.9,1,1750,0,1,69,102283,0,1329
8,1,4294967291,00:a5:d4:8c:b6:3b,00:45:0c:63:15:8a,ff:ff:ff:ff:ff:ff,00:23:32:a7:9a:0f,10.0.0.1,10.0.0.114,1,1259,2,4,18,102283,0,542
1,7,4294967291,00:69:dc:09:31:27,00:29:7f:3c:01:09,ff:ff:ff:ff:ff:ff,00:03:37:8d:70:cd,10.0.0.1,10.0.0.114,2,1185,1,7,18,102283,0,598
4,5,4294967291,00:e0:a5:5b:13:fe,00:72:79:57:b8:f8,ff:ff:ff:ff:ff:ff,00:30:79:a6:e3:21,10.0.0.1,10.0.0.1,2,1604,2,0,52,102283,0,1006
4,4,4294967291,00:3e:d9:a1:3e:9f,00:38:ba:2d:cd:7e,ff:ff:ff:ff:ff:ff,00:2e:34:7d:66:cd,10.0.0.1,10.0.0.108,2,1188,1,8,5,102283,0,996
9,1,4294967291,00:f9:d9:a1:91:4b,00:23:5d:92:bd:81,ff:ff:ff:ff:ff:ff,00:af:a3:2b:cd:8b,10.0.0.1,10.0.0.121,2,1334,0,3,24,102283,0,776
4,10,4294967291,00:6d:db:ee:77:4c,00:b3:8e:ff:af:32,ff:ff:ff:ff:ff:ff,00:1f:4b:b8:b9:2e,10.0.0.1,10.0.0.10,1,1382,1,6,54,102283,0,559
8,6,4294967291,00:12:10:37:e9:a9,00:ac:c5:59:6f:5e,ff:ff:ff:ff:ff:ff,00:0b:71:9c:7e:9f,10.0.0.1,10.0.0.114,1,1446,2,2,76,102283,0,721
2,3,4294967291,00:93:d6:67:33:22,00:cf:61:b2:5d:12,ff:ff:ff:ff:ff:ff,00:1c:f7:91:9d:46,10.0.0.1,10.0.0.245,1,1123,1,0,85,102283,0,1057
